id,unidade,curso,ano,modalidade,chamada,nota_1,nota_2_1,nota_2_2,nota_final,nota_redacao,classificacao_carreira,classificacao_curso,redacao
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,61,65,54,623,41,45,45,https://drive.google.com/open?id=1iOCFc2OKhC0xkR_wN8WyminuYU-50vjW
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,61,63,58.33,630.37,41,37,37,https://drive.google.com/open?id=1mXnfA_owrY9v3tFYn94r5dWe0Jt7ODqC
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,66,68.5,60.83,675.56,35,13,12,
105,FFLCH,Filosofia,2021,Ampla Concorrência (AC),Primeira,72,77,56.67,712.22,46.5,1,1,https://drive.google.com/open?id=1_lO6XQ5fFgdvXNOh2H2z_ztEOqt3Fk54
107,FFLCH,Geografia,,Ampla Concorrência (AC),Primeira,52,56,53,557,35,40,40,https://drive.google.com/open?id=1PQ5ar8HvtCscMXwkTXsH-ExfKaFP02Lf
107,FFLCH,Geografia,2021,Ampla Concorrência (AC),Primeira,52,59,39.17,519.81,40,69,67,
107,FFLCH,Geografia,2021,Escola Pública (EP),Primeira,49,58.5,39.17,507.04,34.5,17,16,https://drive.google.com/open?id=1-Las2vqK4VIEP3Ke88yL_KTQYCElEKH9
107,FFLCH,Geografia,2021,Ampla Concorrência (AC),Primeira,59,48,50.83,547.96,27,52,52,
107,FFLCH,Geografia,2021,Escola Pública (EP),Primeira,43,49,58.33,517.04,29.5,15,15,https://drive.google.com/open?id=1jtxQ9e_ay6gttoM5cqJlqtR_b0Em6vYr
107,FFLCH,Geografia,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,51,54,53.33,546.67,35,1,1,
107,FFLCH,Geografia,2021,Ampla Concorrência (AC),Primeira,69,60,44.17,602.78,35,28,27,
107,FFLCH,Geografia,2021,Ampla Concorrência (AC),Primeira,59,59,52.5,590.19,33,32,32,https://drive.google.com/open?id=1iBLQ4r0pZUR1F6nkpzmugF0Jgx4yRecM
107,FFLCH,Geografia,2021,Ampla Concorrência (AC),Primeira,68,56.5,61.67,645.74,30,14,14,
107,FFLCH,Geografia,2021,Ampla Concorrência (AC),Após a terceira,42,50.5,48.33,485,31.5,97,97,https://drive.google.com/open?id=1S4LTwdICVsFyPlOhyd7h4_qgfvYzJX10
107,FFLCH,Geografia,2021,Ampla Concorrência (AC),Primeira,50,58.5,50.83,549.63,35,50,50,https://drive.google.com/open?id=1O530zrLA4Z7QwkK_JyeD32MadeFuhJak
109,FFLCH,História,2021,Escola Pública (EP),Primeira,59,65.5,50.83,606.3,41,10,10,
109,FFLCH,História,2021,Escola Pública (EP),Primeira,51,66,55,592.22,37,15,15,
109,FFLCH,História,2021,Ampla Concorrência (AC),Primeira,65,59.5,58.33,633.52,37,57,55,
109,FFLCH,História,2021,Ampla Concorrência (AC),Primeira,65,62,57,639,40,50,48,https://drive.google.com/open?id=1_b2leWf-CcnIzATwb_vseHkVt0dS5hVt
109,FFLCH,História,2021,Ampla Concorrência (AC),Primeira,67,71.5,59.17,683.7,38,13,12,https://drive.google.com/open?id=1R6sDejCg9X0trvvTpUnTOKBg0CSceM5u
109,FFLCH,História,2021,Ampla Concorrência (AC),Primeira,70,63,55.83,655.37,36,36,34,https://drive.google.com/open?id=1gRr8W20_iCRfEUjo6Qn26GKNdZk5Iu-o
109,FFLCH,História,2021,Ampla Concorrência (AC),Primeira,62,67,65,669.63,38,23,21,
109,FFLCH,História,2021,Escola Pública (EP),Segunda,48,55,55,546,35,40,40,
109,FFLCH,História,2021,Ampla Concorrência (AC),Primeira,58,53,58.33,585.93,25,119,118,https://drive.google.com/open?id=17eswL_E6dH7ck2IQvX-EQhFqG3oyfRs6
109,FFLCH,História,2021,Ampla Concorrência (AC),Terceira,60,54,50.83,571.67,28,140,138,https://drive.google.com/open?id=1dTsILw80Sd0fPvKFEc3xawfxyI7E_YqL
109,FFLCH,História,2021,Ampla Concorrência (AC),Primeira,74,49,68,665,21,27,25,
109,FFLCH,História,2021,Ampla Concorrência (AC),Primeira,59,62.5,50,593.52,38,99,98,
111,FFLCH,Letras (Básico),2021,Escola Pública (EP),Primeira,54,69.5,64.17,645.56,40,1,1,
111,FFLCH,Letras (Básico),2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,50,48,30,449,22,22,22,
111,FFLCH,Letras (Básico),2021,Ampla Concorrência (AC),Primeira,51,56,44.17,522.78,33,328,323,
111,FFLCH,Letras (Básico),2021,Escola Pública (EP),Primeira,45,56,30,453,35,116,116,
111,FFLCH,Letras (Básico),2021,Ampla Concorrência (AC),Primeira,72,62,66.67,695.56,40,18,18,
111,FFLCH,Letras (Básico),2021,Ampla Concorrência (AC),Primeira,44,59.5,56.57,550.19,35,224,222,
111,FFLCH,Letras (Básico),2021,Ampla Concorrência (AC),Primeira,51,59.5,50.83,556.67,32,210,208,https://drive.google.com/open?id=1bzv7nvZXiDezyv0Qr5JsfqD_Z4ZH4qY3
111,FFLCH,Letras (Básico),2021,Ampla Concorrência (AC),Primeira,78,71,70.83,761.67,39.5,5,5,
111,FFLCH,Letras (Básico),2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,36,60.5,32.5,443.33,44.5,25,25,https://drive.google.com/open?id=1lb36NsVeVmfgunyRyxS23oUA2LVs2iqg
111,FFLCH,Letras (Básico),2021,Escola Pública (EP),Primeira,50,52.5,42.5,501.85,26.5,49,48,
33,EE,Enfermagem,2021,Ampla Concorrência (AC),Primeira,61,65,61,645,41,13,13,https://drive.google.com/open?id=1RdceztrUp-LT_zjmc-K-o2uszUmDM3lR
113,FM,Medicina,2021,Ampla Concorrência (AC),Primeira,87,73,95,882.22,48,15,15,https://drive.google.com/open?id=1WlGcL1idQE3orUqAyEzzkEcTz_N13AyQ
123,FMRP,Informática Biomédica,2021,Ampla Concorrência (AC),Primeira,52,52.5,52.5,542.59,26.5,3,3,
117,FMRP,Medicina,2021,Ampla Concorrência (AC),Primeira,89,63.5,92.5,849.63,38,25,25,https://drive.google.com/open?id=1H5PIc_FGpAW6QA6aLo3gFvhZiUooLXyP
117,FMRP,Medicina,2021,Ampla Concorrência (AC),Primeira,86,71,86,841,39,3535,3535,https://drive.google.com/open?id=1k3cM_CfJOsGx9f044HeaNfz1xG9BCp2t
117,FMRP,Medicina,2021,Escola Pública (EP),Primeira,78,71,80,792,43,11,11,
117,FMRP,Medicina,2021,Ampla Concorrência (AC),Primeira,84,74.5,85.83,845.56,41.5,30,30,https://drive.google.com/open?id=1D9iNKgWz_VBx4mPIWTBUIn2qds6-oTa7
117,FMRP,Medicina,2021,Ampla Concorrência (AC),Primeira,84,71.5,86.67,838.33,43.5,44,44,https://drive.google.com/open?id=1KEhwnxMDWf0FUZAcjwQvFwGciHFthc5s
117,FMRP,Medicina,2021,Escola Pública (EP),Primeira,80,60,90,797,37,10,10,https://drive.google.com/open?id=1quZ8kpNrsvP6T6azDh3XiuDLy21LxL5j
117,FMRP,Medicina,2021,Ampla Concorrência (AC),Segunda,87,67.5,86.67,836.11,39.5,51,51,https://drive.google.com/open?id=1UgMuJlNSdfgj3dsbNRu5RO-GAukq35a0
119,FMRP,Terapia Ocupacional,2021,Ampla Concorrência (AC),Primeira,54,64,60.83,616.11,44.5,2,2,https://drive.google.com/open?id=1k14ErPDl7VH87MEWKjK9MSFEuvo4rUel
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,69,64.5,65.83,690,40,29,29,https://drive.google.com/open?id=16xk5Bx7E2NZzxZLCazAMrs3xCem9KeDS
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,60,70,74,704,45,21,21,https://drive.google.com/open?id=1PbHCwegbwDFVRHqiJfyFXitlwoYShi8Q
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,70,59,75,705.93,38.5,19,19,https://drive.google.com/open?id=1HTp7S1WvttYP3UG_LHRASHONOIpKaLf6
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,72,58.5,84.17,742.22,34.5,6,6,https://drive.google.com/open?id=1tMHWXruX5m5jTl62WT9j2zRNbAKTtIbj
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,69,55,80,705.56,31.5,20,20,https://drive.google.com/open?id=1pYl2X8CCtxTvF-YIB3tDxoQbXh5kDmms
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,74,50.5,73.33,686.85,24.5,32,32,
124,FMVZ,Medicina Veterinária,2021,Escola Pública (EP),Primeira,70,54,68.33,667.04,25,2,2,
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,72,62,77.5,731.67,34,7,7,
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,67,62.5,80.83,725.93,38,9,9,https://drive.google.com/open?id=1BRmTBvjEVfUMQaM33a4YrVGBLy4iCIcR
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,69,60,70.83,691.67,31.5,28,28,https://drive.google.com/open?id=10FVMkg87h57i9mbl7xUw5gQwxzMGPKr9
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,74,58,68.33,695.19,30,25,25,https://drive.google.com/open?id=1I3z7f6ChMUgsa0WuxJhhyrGOG5FYsQTL
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,69,60,80.83,725,38,11,11,
124,FMVZ,Medicina Veterinária,2021,Escola Pública (EP),Primeira,59,59,67.5,640.19,38,5,5,https://drive.google.com/open?id=1A4SXmmsH6N3AVSZkyyMKtmNFDUMPpbq2
124,FMVZ,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,72,64.5,61.67,687.22,40,31,31,
124,FMVZ,Medicina Veterinária,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,52,54,36,494,34,4,4,
125,FO,Odontologia,,Ampla Concorrência (AC),Primeira,63,57,67.5,648.33,28.5,43,38,
125,FO,Odontologia,2021,Ampla Concorrência (AC),Primeira,64,62,69.17,674.26,38,2828,2828,
125,FO,Odontologia,2021,Ampla Concorrência (AC),Primeira,62,68,62,665,38,34,31,
125,FO,Odontologia,2021,Ampla Concorrência (AC),Segunda,61,61.5,63.33,642.04,36.5,50,45,
125,FO,Odontologia,2021,Ampla Concorrência (AC),Primeira,70,64.5,74.17,721.48,37.5,11,11,
125,FO,Odontologia,2021,Ampla Concorrência (AC),Primeira,55,65,66.67,642.6,36.5,47,42,
125,FO,Odontologia,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,46,51.5,35.83,461.48,31.5,7,7,https://drive.google.com/open?id=1qSycAvyJEMxxczau6s4ijd8gNd_ZAq69
128,FOB,Medicina,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,67,66.5,69.17,700.37,42,7,7,
130,FORP,Odontologia,2021,Ampla Concorrência (AC),Primeira,61,58,59.17,616.48,40,23,23,
130,FORP,Odontologia,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,47,46.5,27.5,420.74,27,4,4,
130,FORP,Odontologia,2021,Escola Pública (EP),Primeira,52,54,55.83,558.7,35,10,10,https://drive.google.com/open?id=1YOXpvu2NO499ItjsT14n1JVARpp77pIs
130,FORP,Odontologia,2021,Escola Pública (EP),Primeira,58,54,41,522,36.5,13,13,
130,FORP,Odontologia,2021,Ampla Concorrência (AC),Segunda,63,53,59.17,607.22,33,29,29,
131,FSP,Nutrição,2021,Escola Pública (EP),Primeira,53,61,43.33,544.07,33,520,32,
138,FZEA,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,66,64,62,665,38,5,5,
138,FZEA,Medicina Veterinária,2021,Ampla Concorrência (AC),Primeira,67,59,75.83,697.59,33,1,1,
138,FZEA,Medicina Veterinária,2021,Escola Pública (EP),Primeira,69,68,72.5,723.89,40,1,1,https://drive.google.com/open?id=1vHFJarDw996sVtKuWkBWl6MDId1LyZHn
137,FZEA,Zootecnia,2021,Ampla Concorrência (AC),Segunda,40,43.5,35.83,412.59,26.5,2323,2323,
137,FZEA,Zootecnia,2021,Escola Pública (EP),Primeira,43,38,30.83,388.7,23,7,7,
137,FZEA,Zootecnia ,2021,Ampla Concorrência (AC),Segunda,46,47,30.83,429.81,27,18,18,
137,FZEA,Zootecnia ,2021,Ampla Concorrência (AC),Primeira,54,62,27,498,38,10,10,
137,FZEA,Zootecnia ,2021,Ampla Concorrência (AC),Após a terceira,44,45.5,15.83,367.41,25,35,35,
142,IAG,Astronomia (Diurno),2021,Ampla Concorrência (AC),Primeira,70,67,60,682.75,35,90,27,
140,IAG,Geofísica,2021,Ampla Concorrência (AC),Primeira,66,62,32.5,559.44,31.5,302,26,https://drive.google.com/open?id=1UIYHMBeEzt3fhYESeOgHpHqUBLCmFIPX
139,IAU,Arquitetura e Urbanismo - Integral,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,60,51.5,46.67,549.44,34.5,1,1,
139,IAU,Arquitetura e urbanismo (integral),2021,Escola Pública (EP),Primeira,60,66.5,35.83,563.33,38,7,7,https://drive.google.com/open?id=1klLU02SlDW0UDrMYqK2pAAiPQuzZYJ8z
143,IB,Ciências Biológicas,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,45,47.5,49.17,488.89,26.5,10,9,https://drive.google.com/open?id=1rMyHoy7wKOn6_MZlx5ksPrJQf-p0HlNV
143,IB,Ciências Biológicas,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,53,58.5,44.17,538.52,39.5,5,5,https://drive.google.com/open?id=15kpxwo9wllLqd8hk8BzJz70dpDLHwp5E
143,IB,Ciências Biológicas,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,42,55,45.83,491.67,30,9,8,
145,ICB,Ciências Biomédicas,,Escola Pública (EP),Primeira,69,55.17,70.83,675.56,27.67,4,4,
145,ICB,Ciências Biomédicas,2021,Ampla Concorrência (AC),Primeira,76,68,68.33,735.93,44.5,14,14,
145,ICB,Ciências Biomédicas,2021,Ampla Concorrência (AC),Primeira,76,51,85,736,25,13,13,
145,ICB,Ciências Biomédicas,2021,Escola Pública (EP),Primeira,76,65,80,764.81,34,1,1,https://drive.google.com/open?id=18cN7Eh2MO4SRBGLTWOn69UdEwLlsiUHW
145,ICB,Ciências Biomédicas,2021,Ampla Concorrência (AC),Primeira,75,64.5,79.17,756.67,38.5,8,8,
145,ICB,Ciências Biomédicas,2021,Escola Pública (EP),Primeira,70,64.5,60.83,677.04,38,3,3,
146,ICMC,Bacharel de Ciência da Computação,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,59,40,36,471,27,18,13,
146,ICMC,Bacharelado e Ciências da Computação ,2021,"Pretos, Pardos e Indígenas (PPI)",Terceira,50,48.5,20,413.52,30,44,33,https://drive.google.com/open?id=1uoozgz9kRjKQzQikCTRDTS3Fx_Rp02Hu
147,ICMC,Bacharelado e Licenciatura em Matemática (Integral),2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,59,46.5,37.5,498.52,31.5,10,2,
146,ICMC,Bacharelado em Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,77,73,54.17,709.07,43,59,58,
146,ICMC,Bacharelado em Ciência da Computação - integral,2021,Escola Pública (EP),Primeira,65,68.5,40,602.41,36.5,34,25,
146,ICMC,Bacharelado em Ciência da Computação (Integral),2021,Ampla Concorrência (AC),Primeira,76,67,65.83,724.26,38,40,35,https://drive.google.com/open?id=1FQn7pzge_CGJrobshSUVpY8C1UlqyIBp
146,ICMC,Bacharelado em Ciências da computação,2021,Ampla Concorrência (AC),Primeira,67,55.5,81.67,705.37,26.5,62,53,
146,ICMC,Bacharelado em Ciências da Computação - Integral,2021,Ampla Concorrência (AC),Primeira,73,57,75.83,713.15,28,55,48,
146,ICMC,Bacharelado em Ciências da Computação (Integral),2021,"Pretos, Pardos e Indígenas (PPI)",Terceira,56,45,15.83,410.19,25,47,35,https://drive.google.com/open?id=1ZNT4AzkLiTOn1RVF7gZXUBOi9MmxslaH
146,ICMC,Bacharelado em Ciências de Computação ,2021,Ampla Concorrência (AC),Primeira,78,64,66.67,724.44,41,39,34,
148,ICMC,Bacharelado em Matemática Aplicada e Computação Científica (Diurno),2021,Ampla Concorrência (AC),Primeira,70,63,60,669.26,34.5,114,16,
146,ICMC,Ciência da Computação,,Escola Pública (EP),Primeira,71,51.5,83.3,712.41,30,3,2,https://drive.google.com/open?id=1e1xkKmlYCQ8WE0ceAqw7LmCrndekdn0s
146,ICMC,Ciências da Computação,,Escola Pública (EP),Primeira,67,56.5,60.83,639.26,34.5,22,14,
146,ICMC,Ciências da Computação,2021,Escola Pública (EP),Primeira,67,53.5,60.83,629.26,30.5,23,15,
146,ICMC,Ciências da computação (integral),2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,56,43,32.5,459.07,26,21,16,https://drive.google.com/open?id=1HWOWO99hZM4ulIcIHoFKTLdiJ2UyvWCb
146,ICMC,Ciências de Computação,,Ampla Concorrência (AC),Primeira,68,65,76.67,724.07,44.5,41,36,https://drive.google.com/open?id=132p7CVAr-qAVUOCZbIUKh4tlmOJQmPOT
146,ICMC,Ciências de Computação,,Escola Pública (EP),Primeira,74,66.5,33.3,606.85,42.5,31,22,https://drive.google.com/open?id=1nz6xi3r5YKlTyQZMcw6RLSm5lXlJoM2c
146,ICMC,Ciências de Computação,,Ampla Concorrência (AC),Primeira,75,65,70,727.78,36,35,30,https://drive.google.com/open?id=1GpjiiOnXZKNaj-BNltlMIW85xWABWZYG
146,ICMC,Ciências de Computação,,Escola Pública (EP),Primeira,64,67,38.33,588.15,41.5,36,27,https://drive.google.com/open?id=18CnLMNilXv7AO3fP3jPuD4y6I62NvU7B
146,ICMC,Ciências de Computação,2021,Escola Pública (EP),Primeira,69,57.5,40.83,583.33,33,39,29,
146,ICMC,Ciências de Computação,2021,Escola Pública (EP),Primeira,69,56,70,675.56,33,9,5,
146,ICMC,Ciências de Computação,2021,"Pretos, Pardos e Indígenas (PPI)",Segunda,41,54,25.83,417.96,32,42,32,
146,ICMC,Ciências de Computação (Integral),,Ampla Concorrência (AC),Primeira,78,76,51.67,714.44,50,53,46,
146,ICMC,Ciências de Computação (São Carlos),2021,Ampla Concorrência (AC),Primeira,79,45.33,96.67,765.93,26.33,13,12,
147,ICMC,Matemática-Bacharel e Licenciatura-Integral,2021,Ampla Concorrência (AC),Primeira,68,49.5,50.83,586.3,28,235,21,
149,ICMC,Sistemas de Informação,2021,Escola Pública (EP),Primeira,58,52.5,35.83,509.26,29,5,5,
149,ICMC,Sistemas de Informação (noturno),2020,Ampla Concorrência (AC),Primeira,52,42,39.17,463.15,31,17,17,
149,ICMC,Sistemas de informação(Noturno),2021,Escola Pública (EP),Primeira,57,46,29.17,461.67,24.5,8,8,
152,IF,Bacharelado em Física,2021,Escola Pública (EP),Primeira,65,45.5,85.83,688.52,28,5,1,https://drive.google.com/open?id=1ZTjuS9lvvcpPd_T8NrvxhKdVLSHD2LFU
152,IF,Física (Bach),2021,Ampla Concorrência (AC),Primeira,80,65.5,75.83,767.41,33,18,10,
152,IF,Física (Bach),2021,Ampla Concorrência (AC),Primeira,75,60.5,74.17,726.67,36.5,47,28,https://drive.google.com/open?id=1VTGW5qSjLjfVVStz1adG4TJAOHzEklQA
152,IF,Física (Bach),2021,Ampla Concorrência (AC),Primeira,78,67,80.83,781.67,41.5,11,6,
152,IF,Física (Bach),2021,Ampla Concorrência (AC),Primeira,78,62,81,770,36,15,8,https://drive.google.com/open?id=17NPYI24GBmHwb6dm6WKVEk_XiMpTsY8k
152,IF,Física (Bach),2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,55,59.17,26.67,489.91,29.67,12,7,https://drive.google.com/open?id=1TbLvY6Sl8fJaCWvI4v_5QQ8NLcu6_ORu
152,IF,Física (Bach),2020,Ampla Concorrência (AC),Após a terceira,57,37.5,57.5,527.78,23,326,167,
157,IFSC,Bacharelado em Ciências Físicas e Biomoleculares,2021,Escola Pública (EP),Primeira,41,52,35,441.85,34.5,5,5,
156,IFSC,Bacharelado em Física ,2021,Ampla Concorrência (AC),Primeira,63,60.5,65,651.67,36.5,138,51,https://drive.google.com/open?id=1WmkuhcgYxYuiBB33Cpj8_qgmTveFT_tD
157,IFSC,Ciências físicas e biomoleculares,2021,Ampla Concorrência (AC),Primeira,61,59.5,56.67,613.15,36.5,4,4,
157,IFSC,Ciências Físicas e Biomoleculares ,2021,Ampla Concorrência (AC),Após a terceira,53,52.5,30,471.3,30,20,20,
156,IFSC,Física ,2021,Ampla Concorrência (AC),Primeira,75,72.5,83.33,797.22,41,10,5,https://drive.google.com/open?id=1CoAXPDmBIMdhq8dq9sax2JM4Z32dO_VY
156,IFSC,Física ,2021,Ampla Concorrência (AC),Primeira,69,64.5,60,670.56,40,112,45,
156,IFSC,Física Computacional,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,43,47.5,23.33,395.37,30,30,5,
162,IME,Ciência da Computação,,Escola Pública (EP),Primeira,81,55,62.5,691.67,31.5,6,6,
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,75,55,86.67,750,28.5,19,19,
162,IME,Ciência da Computação,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,68,66,59.17,669.07,43,2,2,https://drive.google.com/open?id=1J9VfovyImvq2W_9q_0-tMgK2ymNOvZ_0
162,IME,Ciência da Computação,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,68,67,49.17,639.07,38.5,4,4,
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,70,70.5,88.33,788.7,42,8,8,https://drive.google.com/open?id=1JREVoSXHhmL8fkwu0qxL9QrhTtCi_8o0
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,74,76.5,70.83,765.19,46,14,14,https://drive.google.com/open?id=1G4KNgtvMS6tOPguvFl9DOU_6Op_J8gFz
162,IME,Ciência da Computação,2021,Escola Pública (EP),Primeira,73,68.5,62.5,707.04,39.5,4,4,
162,IME,Ciência da Computação,2021,Escola Pública (EP),Primeira,64,62.5,60,645.37,39.5,19,19,https://drive.google.com/open?id=1Z-cCQSbrXvCDaqxw9kx_ftWk5YiUBTEo
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,84,67.5,92.5,844.44,40,2,2,https://drive.google.com/open?id=12vxgt6jaj2mlS_tI0JKli_yVI9uNQUwP
162,IME,Ciência da Computação,2021,Escola Pública (EP),Primeira,76,55.5,75.83,719.26,36.5,2,2,https://drive.google.com/open?id=16UCdLqAtRfMXUxnfCoiy71i41A3Tllav
162,IME,Ciência da Computação,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,70,46.83,45.83,568.15,35.33,9,9,https://drive.google.com/open?id=12h07_bYKlDGIHz9gPhIrb5AEroKB3H-4
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,85,81.83,85.83,873.7,43.33,1,1,
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,82,56,95,807.04,32,4,4,
162,IME,Ciência da Computação,2021,Escola Pública (EP),Primeira,76,64.5,50,663.15,34.5,11,11,
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,78,62,95,812.22,38,3,3,https://drive.google.com/open?id=1mGoKaZ6_yI_SRTGmEmqpQXfJhJZjYVND
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,79,64,85.83,792.04,41.5,6,6,
162,IME,Ciência da Computação,2021,Escola Pública (EP),Primeira,66,60,50.83,613.89,37,27,26,https://drive.google.com/open?id=1JYDqR6WSFI1xjIeFQye0of_P4y4rfLGV
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Segunda,73,64,75,733.7,36.5,30,29,https://drive.google.com/open?id=1G6g-cPdR18SqJwJersHkv-LrEszILFg9
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,77,61,78.33,749.63,33.5,20,20,https://drive.google.com/open?id=1LeXFmxc5DAqPC-69QOI-q7WSH8fcNEQT
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,72,58,86.67,748.89,31.5,21,21,
162,IME,Ciência da Computação,2021,Escola Pública (EP),Primeira,66,60.5,49.17,610,34.5,29,28,https://drive.google.com/open?id=1MicCztz6cTRm4WvjldJTrlzLp-MGrKe3
162,IME,Ciência da Computação,2021,Escola Pública (EP),Terceira,67,57.5,43.33,584.26,36.5,38,36,https://drive.google.com/open?id=18Eswm7yT_BgWFkTB3FGc_vUjqPc6QEDD
162,IME,Ciência da Computação,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,70,45,45,559.26,30,10,10,https://drive.google.com/open?id=1DPCPjrrEdGcF048mLL7bB2ax27ZJ19mG
162,IME,Ciência da Computação,2021,"Pretos, Pardos e Indígenas (PPI)",Segunda,54,58,6,413,45,45,45,
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Após a terceira,69,50,76.67,677.78,29.5,93,91,
165,IME,Estatística (Bach),2021,Escola Pública (EP),Primeira,73,67,56.67,682.59,36,6,5,https://drive.google.com/open?id=1MV8UBlbQy9Ki5ilJwCiHzr2MUyWt_Lws
165,IME,Estatística (Bach),2021,Ampla Concorrência (AC),Primeira,69,63,56.67,654.44,36.5,132,32,
165,IME,Estatística (Bach),2021,Ampla Concorrência (AC),Primeira,74,53.5,55.83,638.52,29.5,158,36,https://drive.google.com/open?id=1x1_36CmgSZ18o8XjflcXA5DZBc08GzlY
165,IME,Estatística (Bach),2021,Ampla Concorrência (AC),Primeira,74,47,51.67,602.96,23,209,52,
165,IME,Estatística (Bach),2021,Escola Pública (EP),Primeira,73,64,65.83,703.15,34.5,4,4,
165,IME,Estatística (Bach),2021,Ampla Concorrência (AC),Primeira,80,63.5,74.17,755.19,32,23,7,https://drive.google.com/open?id=1w0O3NqbP9p75q2UIYipZjYhzWMlcdAXs
165,IME,Estatística (Bach),2021,Ampla Concorrência (AC),Primeira,80,54,75,726.3,30,49,14,https://drive.google.com/open?id=16EMHJssII9D1NwZ0sN00IS01UfxB7kQ1
165,IME,Estatística (Bach),2021,Ampla Concorrência (AC),Primeira,62,51,65,616.3,30,189,46,https://drive.google.com/open?id=1Z8uvna2P0OMzuOJME7Z3nKxCKFLBs6ck
165,IME,Estatística (Bach),2021,Ampla Concorrência (AC),Primeira,66,66,56.67,653.33,39,135,33,https://drive.google.com/open?id=19GjIGDBv1PNlJJTG2bop9mHI0TIJRnr4
165,IME,Estatística (Bach),2020,Ampla Concorrência (AC),Após a terceira,62,48,48.33,550.74,29.5,264,65,
165,IME,Estatística (Bach),2021,Ampla Concorrência (AC),Segunda,60,51,60.83,595,28,221,55,https://drive.google.com/open?id=1PBjp4Q6pOdFWPXRUu7dNGM8Etn7I431i
165,IME,Estatística (Bach),2021,Ampla Concorrência (AC),Primeira,64,59,54.17,614.26,29.5,193,48,https://drive.google.com/open?id=1nSnLL7nQ_W9njT0gcT8i_GyWkjib_7ex
165,IME,Estatística (Bach),2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,35,46,20,350,30,46,11,https://drive.google.com/open?id=1Rv0mPtGe5TXhNgA-6QT0hYmjVZm_gLZZ
165,IME,Estatística (Bach),2018,Ampla Concorrência (AC),Primeira,55,73.88,46.09,533.4,34.5,233,233,https://drive.google.com/open?id=19f0k6XD4_kLKA-N5iI7it5Fv36c6ooFQ
166,IME,Matemática (Bach),2021,Escola Pública (EP),Primeira,54,42,43,484,23,66,28,
166,IME,Matemática (Bach),2021,Ampla Concorrência (AC),Primeira,67,66.5,79.17,733.7,36.5,41,21,https://drive.google.com/open?id=14jutAH9UfI5KuPcEnxzxcl3AlJhkv4D5
